Text,Book,Chapter,Verse,Lemma,POS,ID,
δὲ,Luke,8,38,δέ,cc,46391,
αὐτὸν,Luke,8,38,αὐτός,rpams,46392,
λέγων,Luke,8,38,λέγω,vppanms,46393,
ὑπόστρεφε,Luke,8,39,ὑποστρέφω,vdpa2s,46394,
εἰς,Luke,8,39,εἰς,pa,46395,
τὸν,Luke,8,39,ὁ,dams,46396,
οἶκόν,Luke,8,39,οἶκος,namsc,46397,
σου,Luke,8,39,σύ,rpg-s,46398,
καὶ,Luke,8,39,καί,cc,46399,
διηγοῦ,Luke,8,39,διηγέομαι,vdpm2s,46400,
ὅσα,Luke,8,39,ὅσος,rranp,46401,
σοι,Luke,8,39,σύ,rpd-s,46402,
ἐποίησεν,Luke,8,39,ποιέω,viaa3s,46403,
ὁ,Luke,8,39,ὁ,dnms,46404,
θεός,Luke,8,39,θεός,nnmsc,46405,
καὶ,Luke,8,39,καί,cc,46406,
ἀπῆλθεν,Luke,8,39,ἀπέρχομαι,viaa3s,46407,
καθ,Luke,8,39,κατά,pa,46408,
ὅλην,Luke,8,39,ὅλος,anafsn,46409,
τὴν,Luke,8,39,ὁ,dafs,46410,
πόλιν,Luke,8,39,πόλις,nafsc,46411,
κηρύσσων,Luke,8,39,κηρύσσω,vppanms,46412,
ὅσα,Luke,8,39,ὅσος,rranp,46413,
ἐποίησεν,Luke,8,39,ποιέω,viaa3s,46414,
αὐτῷ,Luke,8,39,αὐτός,rpdms,46415,
ὁ,Luke,8,39,ὁ,dnms,46416,
Ἰησοῦς,Luke,8,39,Ἰησοῦς,nnmsp,46417,
Ἐν,Luke,8,40,ἐν,pd,46418,
δὲ,Luke,8,40,δέ,cc,46419,
τῷ,Luke,8,40,ὁ,ddns,46420,
ὑποστρέφειν,Luke,8,40,ὑποστρέφω,vnpa,46421,
τὸν,Luke,8,40,ὁ,dams,46422,
Ἰησοῦν,Luke,8,40,Ἰησοῦς,namsp,46423,
ἀπεδέξατο,Luke,8,40,ἀποδέχομαι,viam3s,46424,
αὐτὸν,Luke,8,40,αὐτός,rpams,46425,
ὁ,Luke,8,40,ὁ,dnms,46426,
ὄχλος,Luke,8,40,ὄχλος,nnmsc,46427,
ἦσαν,Luke,8,40,εἰμί,viia3p,46428,
γὰρ,Luke,8,40,γάρ,cc,46429,
πάντες,Luke,8,40,πᾶς,ainmpn,46430,
προσδοκῶντες,Luke,8,40,προσδοκάω,vppanmp,46431,
αὐτόν,Luke,8,40,αὐτός,rpams,46432,
καὶ,Luke,8,41,καί,cc,46433,
ἰδοὺ,Luke,8,41,ἰδού,i,46434,
ἦλθεν,Luke,8,41,ἔρχομαι,viaa3s,46435,
ἀνὴρ,Luke,8,41,ἀνήρ,nnmsc,46436,
ᾧ,Luke,8,41,ὅς,rrdms,46437,
ὄνομα,Luke,8,41,ὄνομα,nnnsc,46438,
Ἰάϊρος,Luke,8,41,Ἰάϊρος,nnmsp,46439,
καὶ,Luke,8,41,καί,cc,46440,
οὗτος,Luke,8,41,οὗτος,rdnms,46441,
ἄρχων,Luke,8,41,ἄρχων,nnmsc,46442,
τῆς,Luke,8,41,ὁ,dgfs,46443,
συναγωγῆς,Luke,8,41,συναγωγή,ngfsc,46444,
ὑπῆρχεν,Luke,8,41,ὑπάρχω,viia3s,46445,
καὶ,Luke,8,41,καί,cc,46446,
πεσὼν,Luke,8,41,πίπτω,vpaanms,46447,
παρὰ,Luke,8,41,παρά,pa,46448,
τοὺς,Luke,8,41,ὁ,damp,46449,
πόδας,Luke,8,41,πούς,nampc,46450,
τοῦ,Luke,8,41,ὁ,dgms,46451,
Ἰησοῦ,Luke,8,41,Ἰησοῦς,ngmsp,46452,
παρεκάλει,Luke,8,41,παρακαλέω,viia3s,46453,
αὐτὸν,Luke,8,41,αὐτός,rpams,46454,
εἰσελθεῖν,Luke,8,41,εἰσέρχομαι,vnaa,46455,
εἰς,Luke,8,41,εἰς,pa,46456,
τὸν,Luke,8,41,ὁ,dams,46457,
οἶκον,Luke,8,41,οἶκος,namsc,46458,
αὐτοῦ,Luke,8,41,αὐτός,rpgms,46459,
ὅτι,Luke,8,42,ὅτι,cs,46460,
θυγάτηρ,Luke,8,42,θυγάτηρ,nnfsc,46461,
μονογενὴς,Luke,8,42,μονογενής,annfsn,46462,
ἦν,Luke,8,42,εἰμί,viia3s,46463,
αὐτῷ,Luke,8,42,αὐτός,rpdms,46464,
ὡς,Luke,8,42,ὡς,b,46465,
ἐτῶν,Luke,8,42,ἔτος,ngnpc,46466,
δώδεκα,Luke,8,42,δώδεκα,ac---n,46467,
καὶ,Luke,8,42,καί,cc,46468,
αὐτὴ,Luke,8,42,αὐτός,rtnfs,46469,
ἀπέθνῃσκεν,Luke,8,42,ἀποθνῄσκω,viia3s,46470,
Ἐν,Luke,8,42,ἐν,pd,46471,
δὲ,Luke,8,42,δέ,cc,46472,
τῷ,Luke,8,42,ὁ,ddns,46473,
ὑπάγειν,Luke,8,42,ὑπάγω,vnpa,46474,
αὐτὸν,Luke,8,42,αὐτός,rpams,46475,
οἱ,Luke,8,42,ὁ,dnmp,46476,
ὄχλοι,Luke,8,42,ὄχλος,nnmpc,46477,
συνέπνιγον,Luke,8,42,συμπνίγω,viia3p,46478,
αὐτόν,Luke,8,42,αὐτός,rpams,46479,
Καὶ,Luke,8,43,καί,cc,46480,
γυνὴ,Luke,8,43,γυνή,nnfsc,46481,
οὖσα,Luke,8,43,εἰμί,vppanfs,46482,
ἐν,Luke,8,43,ἐν,pd,46483,
ῥύσει,Luke,8,43,ῥύσις,ndfsc,46484,
αἵματος,Luke,8,43,αἷμα,ngnsc,46485,
ἀπὸ,Luke,8,43,ἀπό,pg,46486,
ἐτῶν,Luke,8,43,ἔτος,ngnpc,46487,
δώδεκα,Luke,8,43,δώδεκα,ac---n,46488,
ἥτις,Luke,8,43,ὅστις,rrnfs,46489,
ἰατροῖς,Luke,8,43,ἰατρός,ndmpc,46490,
προσαναλώσασα,Luke,8,43,προσαναλίσκω,vpaanfs,46491,
ὅλον,Luke,8,43,ὅλος,anamsn,46492,
τὸν,Luke,8,43,ὁ,dams,46493,
βίον,Luke,8,43,βίος,namsc,46494,
οὐκ,Luke,8,43,οὐ,b,46495,
ἴσχυσεν,Luke,8,43,ἰσχύω,viaa3s,46496,
ἀπ,Luke,8,43,ἀπό,pg,46497,
οὐδενὸς,Luke,8,43,οὐδείς,rigms,46498,
θεραπευθῆναι,Luke,8,43,θεραπεύω,vnap,46499,
προσελθοῦσα,Luke,8,44,προσέρχομαι,vpaanfs,46500,
ὄπισθεν,Luke,8,44,ὄπισθεν,b,46501,
ἥψατο,Luke,8,44,ἅπτω,viam3s,46502,
τοῦ,Luke,8,44,ὁ,dgns,46503,
κρασπέδου,Luke,8,44,κράσπεδον,ngnsc,46504,
τοῦ,Luke,8,44,ὁ,dgns,46505,
ἱματίου,Luke,8,44,ἱμάτιον,ngnsc,46506,
αὐτοῦ,Luke,8,44,αὐτός,rpgms,46507,
καὶ,Luke,8,44,καί,cc,46508,
παραχρῆμα,Luke,8,44,παραχρῆμα,b,46509,
ἔστη,Luke,8,44,ἵστημι,viaa3s,46510,
ἡ,Luke,8,44,ὁ,dnfs,46511,
ῥύσις,Luke,8,44,ῥύσις,nnfsc,46512,
τοῦ,Luke,8,44,ὁ,dgns,46513,
αἵματος,Luke,8,44,αἷμα,ngnsc,46514,
αὐτῆς,Luke,8,44,αὐτός,rpgfs,46515,
καὶ,Luke,8,45,καί,cc,46516,
εἶπεν,Luke,8,45,λέγω,viaa3s,46517,
ὁ,Luke,8,45,ὁ,dnms,46518,
Ἰησοῦς,Luke,8,45,Ἰησοῦς,nnmsp,46519,
τίς,Luke,8,45,τίς,rqnms,46520,
ὁ,Luke,8,45,ὁ,dnms,46521,
ἁψάμενός,Luke,8,45,ἅπτω,vpamnms,46522,
μου,Luke,8,45,ἐγώ,rpg-s,46523,
ἀρνουμένων,Luke,8,45,ἀρνέομαι,vppmgmp,46524,
δὲ,Luke,8,45,δέ,cc,46525,
πάντων,Luke,8,45,πᾶς,aigmpn,46526,
εἶπεν,Luke,8,45,λέγω,viaa3s,46527,
ὁ,Luke,8,45,ὁ,dnms,46528,
Πέτρος,Luke,8,45,Πέτρος,nnmsp,46529,
ἐπιστάτα,Luke,8,45,ἐπιστάτης,nvmsc,46530,
οἱ,Luke,8,45,ὁ,dnmp,46531,
ὄχλοι,Luke,8,45,ὄχλος,nnmpc,46532,
συνέχουσίν,Luke,8,45,συνέχω,vipa3p,46533,
σε,Luke,8,45,σύ,rpa-s,46534,
καὶ,Luke,8,45,καί,cc,46535,
ἀποθλίβουσιν,Luke,8,45,ἀποθλίβω,vipa3p,46536,
ὁ,Luke,8,46,ὁ,dnms,46537,
δὲ,Luke,8,46,δέ,cc,46538,
Ἰησοῦς,Luke,8,46,Ἰησοῦς,nnmsp,46539,
εἶπεν,Luke,8,46,λέγω,viaa3s,46540,
ἥψατό,Luke,8,46,ἅπτω,viam3s,46541,
μού,Luke,8,46,ἐγώ,rpg-s,46542,
τις,Luke,8,46,τὶς,rinms,46543,
ἐγὼ,Luke,8,46,ἐγώ,rpn-s,46544,
γὰρ,Luke,8,46,γάρ,cc,46545,
ἔγνων,Luke,8,46,γινώσκω,viaa1s,46546,
δύναμιν,Luke,8,46,δύναμις,nafsc,46547,
ἐξεληλυθυῖαν,Luke,8,46,ξέρχομαι,pxaafs,46548,
ἀπ,Luke,8,46,ἀπό,g,46549,
ἐμοῦ,Luke,8,46,ἐγώ,pg-s,46550,
ἰδοῦσα,Luke,8,47,ὁράω,paanfs,46551,
δὲ,Luke,8,47,δέ,c,46552,
ἡ,Luke,8,47,ὁ,nfs,46553,
γυνὴ,Luke,8,47,γυνή,nfsc,46554,
ὅτι,Luke,8,47,ὅτι,s,46555,
οὐκ,Luke,8,47,οὐ,,46556,
ἔλαθεν,Luke,8,47,λανθάνω,iaa3s,46557,
τρέμουσα,Luke,8,47,τρέμω,ppanfs,46558,
ἦλθεν,Luke,8,47,ἔρχομαι,iaa3s,46559,
καὶ,Luke,8,47,καί,c,46560,
προσπεσοῦσα,Luke,8,47,προσπίπτω,paanfs,46561,
αὐτῷ,Luke,8,47,αὐτός,pdms,46562,
δι,Luke,8,47,διά,a,46563,
ἣν,Luke,8,47,ὅς,rafs,46564,
αἰτίαν,Luke,8,47,αἰτία,afsc,46565,
ἥψατο,Luke,8,47,ἅπτω,iam3s,46566,
αὐτοῦ,Luke,8,47,αὐτός,pgms,46567,
ἀπήγγειλεν,Luke,8,47,ἀπαγγέλλω,iaa3s,46568,
ἐνώπιον,Luke,8,47,ἐνώπιον,g,46569,
παντὸς,Luke,8,47,πᾶς,igmsn,46570,
τοῦ,Luke,8,47,ὁ,gms,46571,
λαοῦ,Luke,8,47,λαός,gmsc,46572,
καὶ,Luke,8,47,καί,c,46573,
ὡς,Luke,8,47,ὡς,s,46574,
ἰάθη,Luke,8,47,ἰάομαι,iap3s,46575,
παραχρῆμα,Luke,8,47,παραχρῆμα,,46576,
ὁ,Luke,8,48,ὁ,nms,46577,
δὲ,Luke,8,48,δέ,c,46578,
εἶπεν,Luke,8,48,λέγω,iaa3s,46579,
αὐτῇ,Luke,8,48,αὐτός,pdfs,46580,
θυγάτηρ,Luke,8,48,θυγάτηρ,nfsc,46581,
ἡ,Luke,8,48,ὁ,nfs,46582,
πίστις,Luke,8,48,πίστις,nfsc,46583,
σου,Luke,8,48,σύ,pg-s,46584,
σέσωκέν,Luke,8,48,σῴζω,ixa3s,46585,
σε,Luke,8,48,σύ,pa-s,46586,
πορεύου,Luke,8,48,πορεύομαι,dpm2s,46587,
εἰς,Luke,8,48,εἰς,a,46588,
εἰρήνην,Luke,8,48,εἰρήνη,afsc,46589,
Ἔτι,Luke,8,49,ἔτι,,46590,
αὐτοῦ,Luke,8,49,αὐτός,pgms,46591,
λαλοῦντος,Luke,8,49,λαλέω,ppagms,46592,
ἔρχεταί,Luke,8,49,ἔρχομαι,ipm3s,46593,
τις,Luke,8,49,τὶς,inms,46594,
παρὰ,Luke,8,49,παρά,g,46595,
τοῦ,Luke,8,49,ὁ,gms,46596,
ἀρχισυναγώγου,Luke,8,49,ἀρχισυνάγωγος,gmsc,46597,
λέγων,Luke,8,49,λέγω,ppanms,46598,
ὅτι,Luke,8,49,ὅτι,s,46599,
τέθνηκεν,Luke,8,49,θνῄσκω,ixa3s,46600,
ἡ,Luke,8,49,ὁ,nfs,46601,
θυγάτηρ,Luke,8,49,θυγάτηρ,nfsc,46602,
σου,Luke,8,49,σύ,pg-s,46603,
μηκέτι,Luke,8,49,μηκέτι,,46604,
σκύλλε,Luke,8,49,σκύλλω,dpa2s,46605,
τὸν,Luke,8,49,ὁ,ams,46606,
διδάσκαλον,Luke,8,49,διδάσκαλος,amsc,46607,
ὁ,Luke,8,50,ὁ,nms,46608,
δὲ,Luke,8,50,δέ,c,46609,
Ἰησοῦς,Luke,8,50,Ἰησοῦς,nmsp,46610,
ἀκούσας,Luke,8,50,ἀκούω,paanms,46611,
ἀπεκρίθη,Luke,8,50,ἀποκρίνομαι,iap3s,46612,
αὐτῷ,Luke,8,50,αὐτός,pdms,46613,
μὴ,Luke,8,50,μή,,46614,
φοβοῦ,Luke,8,50,φοβέω,dpm2s,46615,
μόνον,Luke,8,50,μόνος,,46616,
πίστευσον,Luke,8,50,πιστεύω,daa2s,46617,
καὶ,Luke,8,50,καί,c,46618,
σωθήσεται,Luke,8,50,σῴζω,ifp3s,46619,
ἐλθὼν,Luke,8,51,ἔρχομαι,paanms,46620,
δὲ,Luke,8,51,δέ,c,46621,
εἰς,Luke,8,51,εἰς,a,46622,
τὴν,Luke,8,51,ὁ,afs,46623,
οἰκίαν,Luke,8,51,οἰκία,afsc,46624,
οὐκ,Luke,8,51,οὐ,,46625,
ἀφῆκεν,Luke,8,51,ἀφίημι,iaa3s,46626,
εἰσελθεῖν,Luke,8,51,εἰσέρχομαι,naa,46627,
τινα,Luke,8,51,τὶς,iams,46628,
σὺν,Luke,8,51,σύν,d,46629,
αὐτῷ,Luke,8,51,αὐτός,pdms,46630,
εἰ,Luke,8,51,εἰ,s,46631,
μὴ,Luke,8,51,μή,,46632,
Πέτρον,Luke,8,51,Πέτρος,amsp,46633,
καὶ,Luke,8,51,καί,c,46634,
Ἰωάννην,Luke,8,51,Ἰωάννης,amsp,46635,
καὶ,Luke,8,51,καί,c,46636,
Ἰάκωβον,Luke,8,51,Ἰάκωβος,amsp,46637,
καὶ,Luke,8,51,καί,c,46638,
τὸν,Luke,8,51,ὁ,ams,46639,
πατέρα,Luke,8,51,πατήρ,amsc,46640,
τῆς,Luke,8,51,ὁ,gfs,46641,
παιδὸς,Luke,8,51,παῖς,gfsc,46642,
καὶ,Luke,8,51,καί,c,46643,
τὴν,Luke,8,51,ὁ,afs,46644,
μητέρα,Luke,8,51,μήτηρ,afsc,46645,
ἔκλαιον,Luke,8,52,κλαίω,iia3p,46646,
δὲ,Luke,8,52,δέ,c,46647,
πάντες,Luke,8,52,πᾶς,inmpn,46648,
καὶ,Luke,8,52,καί,c,46649,
ἐκόπτοντο,Luke,8,52,κόπτω,iim3p,46650,
αὐτήν,Luke,8,52,αὐτός,pafs,46651,
ὁ,Luke,8,52,ὁ,nms,46652,
δὲ,Luke,8,52,δέ,c,46653,
εἶπεν,Luke,8,52,λέγω,iaa3s,46654,
μὴ,Luke,8,52,μή,,46655,
κλαίετε,Luke,8,52,κλαίω,dpa2p,46656,
οὐ,Luke,8,52,οὐ,,46657,
γὰρ,Luke,8,52,γάρ,c,46658,
ἀπέθανεν,Luke,8,52,ἀποθνῄσκω,iaa3s,46659,
ἀλλὰ,Luke,8,52,ἀλλά,c,46660,
καθεύδει,Luke,8,52,καθεύδω,ipa3s,46661,
καὶ,Luke,8,53,καί,c,46662,
κατεγέλων,Luke,8,53,καταγελάω,iia3p,46663,
αὐτοῦ,Luke,8,53,αὐτός,pgms,46664,
εἰδότες,Luke,8,53,οἶδα,pxanmp,46665,
ὅτι,Luke,8,53,ὅτι,s,46666,
ἀπέθανεν,Luke,8,53,ἀποθνῄσκω,iaa3s,46667,
αὐτὸς,Luke,8,54,αὐτός,tnms,46668,
δὲ,Luke,8,54,δέ,c,46669,
κρατήσας,Luke,8,54,κρατέω,paanms,46670,
τῆς,Luke,8,54,ὁ,gfs,46671,
χειρὸς,Luke,8,54,χείρ,gfsc,46672,
αὐτῆς,Luke,8,54,αὐτός,pgfs,46673,
ἐφώνησεν,Luke,8,54,φωνέω,iaa3s,46674,
λέγων,Luke,8,54,λέγω,ppanms,46675,
ἡ,Luke,8,54,ὁ,nfs,46676,
παῖς,Luke,8,54,παῖς,nfsc,46677,
ἔγειρε,Luke,8,54,ἐγείρω,dpa2s,46678,
καὶ,Luke,8,55,καί,c,46679,
ἐπέστρεψεν,Luke,8,55,ἐπιστρέφω,iaa3s,46680,
τὸ,Luke,8,55,ὁ,nns,46681,
πνεῦμα,Luke,8,55,πνεῦμα,nnsc,46682,
αὐτῆς,Luke,8,55,αὐτός,pgfs,46683,
καὶ,Luke,8,55,καί,c,46684,
ἀνέστη,Luke,8,55,ἀνίστημι,iaa3s,46685,
παραχρῆμα,Luke,8,55,παραχρῆμα,,46686,
καὶ,Luke,8,55,καί,c,46687,
διέταξεν,Luke,8,55,διατάσσω,iaa3s,46688,
αὐτῇ,Luke,8,55,αὐτός,pdfs,46689,
δοθῆναι,Luke,8,55,δίδωμι,nap,46690,
φαγεῖν,Luke,8,55,ἐσθίω,naa,46691,
καὶ,Luke,8,56,καί,c,46692,
ἐξέστησαν,Luke,8,56,ἐξίστημι,iaa3p,46693,
οἱ,Luke,8,56,ὁ,nmp,46694,
γονεῖς,Luke,8,56,γονεύς,nmpc,46695,
αὐτῆς,Luke,8,56,αὐτός,pgfs,46696,
ὁ,Luke,8,56,ὁ,nms,46697,
δὲ,Luke,8,56,δέ,c,46698,
παρήγγειλεν,Luke,8,56,παραγγέλλω,iaa3s,46699,
αὐτοῖς,Luke,8,56,αὐτός,pdmp,46700,
μηδενὶ,Luke,8,56,μηδείς,idms,46701,
εἰπεῖν,Luke,8,56,λέγω,naa,46702,
τὸ,Luke,8,56,ὁ,ans,46703,
γεγονός,Luke,8,56,γίνομαι,pxaans,46704,
Συγκαλεσάμενος,Luke,9,1,συγκαλέω,pamnms,46705,
δὲ,Luke,9,1,δέ,c,46706,
τοὺς,Luke,9,1,ὁ,amp,46707,
δώδεκα,Luke,9,1,δώδεκα,c---n,46708,
ἔδωκεν,Luke,9,1,δίδωμι,iaa3s,46709,
αὐτοῖς,Luke,9,1,αὐτός,pdmp,46710,
δύναμιν,Luke,9,1,δύναμις,afsc,46711,
καὶ,Luke,9,1,καί,c,46712,
ἐξουσίαν,Luke,9,1,ἐξουσία,afsc,46713,
ἐπὶ,Luke,9,1,ἐπί,a,46714,
πάντα,Luke,9,1,πᾶς,ianpn,46715,
τὰ,Luke,9,1,ὁ,anp,46716,
δαιμόνια,Luke,9,1,δαιμόνιον,anpc,46717,
καὶ,Luke,9,1,καί,c,46718,
νόσους,Luke,9,1,νόσος,afpc,46719,
θεραπεύειν,Luke,9,1,θεραπεύω,npa,46720,
καὶ,Luke,9,2,καί,c,46721,
ἀπέστειλεν,Luke,9,2,ἀποστέλλω,iaa3s,46722,
αὐτοὺς,Luke,9,2,αὐτός,pamp,46723,
κηρύσσειν,Luke,9,2,κηρύσσω,npa,46724,
τὴν,Luke,9,2,ὁ,afs,46725,
βασιλείαν,Luke,9,2,βασιλεία,afsc,46726,
τοῦ,Luke,9,2,ὁ,gms,46727,
θεοῦ,Luke,9,2,θεός,gmsc,46728,
καὶ,Luke,9,2,καί,c,46729,
ἰᾶσθαι,Luke,9,2,ἰάομαι,npm,46730,
τοὺς,Luke,9,2,ὁ,amp,46731,
ἀσθενεῖς,Luke,9,2,ἀσθενής,nampn,46732,
καὶ,Luke,9,3,καί,c,46733,
εἶπεν,Luke,9,3,λέγω,iaa3s,46734,
πρὸς,Luke,9,3,πρός,a,46735,
αὐτούς,Luke,9,3,αὐτός,pamp,46736,
μηδὲν,Luke,9,3,μηδείς,ians,46737,
αἴρετε,Luke,9,3,αἴρω,dpa2p,46738,
εἰς,Luke,9,3,εἰς,a,46739,
τὴν,Luke,9,3,ὁ,afs,46740,
ὁδόν,Luke,9,3,ὁδός,afsc,46741,
μήτε,Luke,9,3,μήτε,c,46742,
ῥάβδον,Luke,9,3,ῥάβδος,afsc,46743,
μήτε,Luke,9,3,μήτε,c,46744,
πήραν,Luke,9,3,πήρα,afsc,46745,
μήτε,Luke,9,3,μήτε,c,46746,
ἄρτον,Luke,9,3,ἄρτος,amsc,46747,
μήτε,Luke,9,3,μήτε,c,46748,
ἀργύριον,Luke,9,3,ἀργύριον,ansc,46749,
μήτε,Luke,9,3,μήτε,c,46750,
ἀνὰ,Luke,9,3,ἀνά,a,46751,
δύο,Luke,9,3,δύο,campn,46752,
χιτῶνας,Luke,9,3,χιτών,ampc,46753,
ἔχειν,Luke,9,3,ἔχω,npa,46754,
καὶ,Luke,9,4,καί,c,46755,
εἰς,Luke,9,4,εἰς,a,46756,
ἣν,Luke,9,4,ὅς,rafs,46757,
ἂν,Luke,9,4,ἄν,,46758,
οἰκίαν,Luke,9,4,οἰκία,afsc,46759,
εἰσέλθητε,Luke,9,4,εἰσέρχομαι,saa2p,46760,
ἐκεῖ,Luke,9,4,ἐκεῖ,,46761,
μένετε,Luke,9,4,μένω,dpa2p,46762,
καὶ,Luke,9,4,καί,c,46763,
ἐκεῖθεν,Luke,9,4,ἐκεῖθεν,,46764,
ἐξέρχεσθε,Luke,9,4,ἐξέρχομαι,dpm2p,46765,
καὶ,Luke,9,5,καί,c,46766,
ὅσοι,Luke,9,5,ὅσος,rnmp,46767,
ἂν,Luke,9,5,ἄν,,46768,
μὴ,Luke,9,5,μή,,46769,
δέχωνται,Luke,9,5,δέχομαι,spm3p,46770,
ὑμᾶς,Luke,9,5,σύ,pa-p,46771,
ἐξερχόμενοι,Luke,9,5,ἐξέρχομαι,ppmnmp,46772,
ἀπὸ,Luke,9,5,ἀπό,g,46773,
τῆς,Luke,9,5,ὁ,gfs,46774,
πόλεως,Luke,9,5,πόλις,gfsc,46775,
ἐκείνης,Luke,9,5,ἐκεῖνος,dgfs,46776,
τὸν,Luke,9,5,ὁ,ams,46777,
κονιορτὸν,Luke,9,5,κονιορτός,amsc,46778,
ἀπὸ,Luke,9,5,ἀπό,g,46779,
τῶν,Luke,9,5,ὁ,gmp,46780,
ποδῶν,Luke,9,5,πούς,gmpc,46781,
ὑμῶν,Luke,9,5,σύ,pg-p,46782,
ἀποτινάσσετε,Luke,9,5,ἀποτινάσσω,dpa2p,46783,
εἰς,Luke,9,5,εἰς,a,46784,
μαρτύριον,Luke,9,5,μαρτύριον,ansc,46785,
ἐπ,Luke,9,5,ἐπί,a,46786,
αὐτούς,Luke,9,5,αὐτός,pamp,46787,
ἐξερχόμενοι,Luke,9,6,ἐξέρχομαι,ppmnmp,46788,
δὲ,Luke,9,6,δέ,c,46789,
διήρχοντο,Luke,9,6,διέρχομαι,iim3p,46790,
κατὰ,Luke,9,6,κατά,a,46791,
τὰς,Luke,9,6,ὁ,afp,46792,
κώμας,Luke,9,6,κώμη,afpc,46793,
εὐαγγελιζόμενοι,Luke,9,6,εὐαγγελίζω,ppmnmp,46794,
καὶ,Luke,9,6,καί,c,46795,
θεραπεύοντες,Luke,9,6,θεραπεύω,ppanmp,46796,
πανταχοῦ,Luke,9,6,πανταχοῦ,,46797,
Ἤκουσεν,Luke,9,7,ἀκούω,iaa3s,46798,
δὲ,Luke,9,7,δέ,c,46799,
Ἡρῴδης,Luke,9,7,Ἡρῴδης,nmsp,46800,
ὁ,Luke,9,7,ὁ,nms,46801,
τετραάρχης,Luke,9,7,τετραάρχης,nmsc,46802,
τὰ,Luke,9,7,ὁ,anp,46803,
γινόμενα,Luke,9,7,γίνομαι,ppmanp,46804,
πάντα,Luke,9,7,πᾶς,ianpn,46805,
καὶ,Luke,9,7,καί,c,46806,
διηπόρει,Luke,9,7,διαπορέω,iia3s,46807,
διὰ,Luke,9,7,διά,a,46808,
τὸ,Luke,9,7,ὁ,ans,46809,
λέγεσθαι,Luke,9,7,λέγω,npp,46810,
ὑπό,Luke,9,7,ὑπό,g,46811,
τινων,Luke,9,7,τὶς,igmp,46812,
ὅτι,Luke,9,7,ὅτι,s,46813,
Ἰωάννης,Luke,9,7,Ἰωάννης,nmsp,46814,
ἠγέρθη,Luke,9,7,ἐγείρω,iap3s,46815,
ἐκ,Luke,9,7,ἐκ,g,46816,
νεκρῶν,Luke,9,7,νεκρός,ngmpn,46817,
ὑπό,Luke,9,8,ὑπό,g,46818,
τινων,Luke,9,8,τὶς,igmp,46819,
δὲ,Luke,9,8,δέ,c,46820,
ὅτι,Luke,9,8,ὅτι,s,46821,
Ἠλίας,Luke,9,8,Ἠλίας,nmsp,46822,
ἐφάνη,Luke,9,8,φαίνω,iap3s,46823,
ἄλλων,Luke,9,8,ἄλλος,igmpn,46824,
δὲ,Luke,9,8,δέ,c,46825,
ὅτι,Luke,9,8,ὅτι,s,46826,
προφήτης,Luke,9,8,προφήτης,nmsc,46827,
τις,Luke,9,8,τὶς,inmsn,46828,
τῶν,Luke,9,8,ὁ,gmp,46829,
ἀρχαίων,Luke,9,8,ἀρχαῖος,ngmpn,46830,
ἀνέστη,Luke,9,8,ἀνίστημι,iaa3s,46831,
εἶπεν,Luke,9,9,λέγω,iaa3s,46832,
δὲ,Luke,9,9,δέ,c,46833,
Ἡρῴδης,Luke,9,9,Ἡρῴδης,nmsp,46834,
Ἰωάννην,Luke,9,9,Ἰωάννης,amsp,46835,
ἐγὼ,Luke,9,9,ἐγώ,pn-s,46836,
ἀπεκεφάλισα,Luke,9,9,ἀποκεφαλίζω,iaa1s,46837,
τίς,Luke,9,9,τίς,qnms,46838,
δέ,Luke,9,9,δέ,c,46839,
ἐστιν,Luke,9,9,εἰμί,ipa3s,46840,
οὗτος,Luke,9,9,οὗτος,dnms,46841,
περὶ,Luke,9,9,περί,g,46842,
οὗ,Luke,9,9,ὅς,rgms,46843,
ἀκούω,Luke,9,9,ἀκούω,ipa1s,46844,
τοιαῦτα,Luke,9,9,τοιοῦτος,danpn,46845,
καὶ,Luke,9,9,καί,c,46846,
ἐζήτει,Luke,9,9,ζητέω,iia3s,46847,
ἰδεῖν,Luke,9,9,ὁράω,naa,46848,
αὐτόν,Luke,9,9,αὐτός,pams,46849,
Καὶ,Luke,9,10,καί,c,46850,
ὑποστρέψαντες,Luke,9,10,ὑποστρέφω,paanmp,46851,
οἱ,Luke,9,10,ὁ,nmp,46852,
ἀπόστολοι,Luke,9,10,ἀπόστολος,nmpc,46853,
διηγήσαντο,Luke,9,10,διηγέομαι,iam3p,46854,
αὐτῷ,Luke,9,10,αὐτός,pdms,46855,
ὅσα,Luke,9,10,ὅσος,ranp,46856,
ἐποίησαν,Luke,9,10,ποιέω,iaa3p,46857,
Καὶ,Luke,9,10,καί,c,46858,
παραλαβὼν,Luke,9,10,παραλαμβάνω,paanms,46859,
αὐτοὺς,Luke,9,10,αὐτός,pamp,46860,
ὑπεχώρησεν,Luke,9,10,ὑποχωρέω,iaa3s,46861,
κατ,Luke,9,10,κατά,a,46862,
ἰδίαν,Luke,9,10,ἴδιος,nafsn,46863,
εἰς,Luke,9,10,εἰς,a,46864,
πόλιν,Luke,9,10,πόλις,afsc,46865,
καλουμένην,Luke,9,10,καλέω,pppafs,46866,
Βηθσαϊδά,Luke,9,10,Βηθσαϊδά,afsp,46867,
οἱ,Luke,9,11,ὁ,nmp,46868,
δὲ,Luke,9,11,δέ,c,46869,
