Text,Book,Chapter,Verse,Lemma,POS,Order,ID,SequenceID
συγγενῶν,Luke,21,16,συγγενής,ngmpn,16385,16385-3,46043
καὶ,Luke,21,16,καί,c,16386,16386-3,46044
φίλων,Luke,21,16,φίλος,ngmpn,16387,16387-3,46045
καὶ,Luke,21,16,καί,c,16388,16388-3,46046
θανατώσουσιν,Luke,21,16,θανατόω,ifa3p,16389,16389-3,46047
ἐξ,Luke,21,16,ἐκ,g,16390,16390-3,46048
ὑμῶν,Luke,21,16,σύ,pg-p,16391,16391-3,46049
καὶ,Luke,21,17,καί,c,16392,16392-3,46050
ἔσεσθε,Luke,21,17,εἰμί,ifm2p,16393,16393-3,46051
μισούμενοι,Luke,21,17,μισέω,pppnmp,16394,16394-3,46052
ὑπὸ,Luke,21,17,ὑπό,g,16395,16395-3,46053
πάντων,Luke,21,17,πᾶς,igmpn,16396,16396-3,46054
διὰ,Luke,21,17,διά,a,16397,16397-3,46055
τὸ,Luke,21,17,ὁ,ans,16398,16398-3,46056
ὄνομά,Luke,21,17,ὄνομα,ansc,16399,16399-3,46057
μου,Luke,21,17,ἐγώ,pg-s,16400,16400-3,46058
καὶ,Luke,21,18,καί,c,16401,16401-3,46059
θρὶξ,Luke,21,18,θρίξ,nfsc,16402,16402-3,46060
ἐκ,Luke,21,18,ἐκ,g,16403,16403-3,46061
τῆς,Luke,21,18,ὁ,gfs,16404,16404-3,46062
κεφαλῆς,Luke,21,18,κεφαλή,gfsc,16405,16405-3,46063
ὑμῶν,Luke,21,18,σύ,pg-p,16406,16406-3,46064
οὐ,Luke,21,18,οὐ,,16407,16407-3,46065
μὴ,Luke,21,18,μή,,16408,16408-3,46066
ἀπόληται,Luke,21,18,ἀπόλλυμι,sam3s,16409,16409-3,46067
ἐν,Luke,21,19,ἐν,d,16410,16410-3,46068
τῇ,Luke,21,19,ὁ,dfs,16411,16411-3,46069
ὑπομονῇ,Luke,21,19,ὑπομονή,dfsc,16412,16412-3,46070
ὑμῶν,Luke,21,19,σύ,pg-p,16413,16413-3,46071
κτήσασθε,Luke,21,19,κτάομαι,dam2p,16414,16414-3,46072
τὰς,Luke,21,19,ὁ,afp,16415,16415-3,46073
ψυχὰς,Luke,21,19,ψυχή,afpc,16416,16416-3,46074
ὑμῶν,Luke,21,19,σύ,pg-p,16417,16417-3,46075
Ὅταν,Luke,21,20,ὅταν,s,16418,16418-3,46076
δὲ,Luke,21,20,δέ,c,16419,16419-3,46077
ἴδητε,Luke,21,20,ὁράω,saa2p,16420,16420-3,46078
κυκλουμένην,Luke,21,20,κυκλόω,pppafs,16421,16421-3,46079
ὑπὸ,Luke,21,20,ὑπό,g,16422,16422-3,46080
στρατοπέδων,Luke,21,20,στρατόπεδον,gnpc,16423,16423-3,46081
Ἰερουσαλήμ,Luke,21,20,Ἰερουσαλήμ,afsp,16424,16424-3,46082
τότε,Luke,21,20,τότε,,16425,16425-3,46083
γνῶτε,Luke,21,20,γινώσκω,daa2p,16426,16426-3,46084
ὅτι,Luke,21,20,ὅτι,s,16427,16427-3,46085
ἤγγικεν,Luke,21,20,ἐγγίζω,ixa3s,16428,16428-3,46086
ἡ,Luke,21,20,ὁ,nfs,16429,16429-3,46087
ἐρήμωσις,Luke,21,20,ἐρήμωσις,nfsc,16430,16430-3,46088
αὐτῆς,Luke,21,20,αὐτός,pgfs,16431,16431-3,46089
τότε,Luke,21,21,τότε,,16432,16432-3,46090
οἱ,Luke,21,21,ὁ,nmp,16433,16433-3,46091
ἐν,Luke,21,21,ἐν,d,16434,16434-3,46092
τῇ,Luke,21,21,ὁ,dfs,16435,16435-3,46093
Ἰουδαίᾳ,Luke,21,21,Ἰουδαία,dfsp,16436,16436-3,46094
φευγέτωσαν,Luke,21,21,φεύγω,dpa3p,16437,16437-3,46095
εἰς,Luke,21,21,εἰς,a,16438,16438-3,46096
τὰ,Luke,21,21,ὁ,anp,16439,16439-3,46097
ὄρη,Luke,21,21,ὄρος,anpc,16440,16440-3,46098
καὶ,Luke,21,21,καί,c,16441,16441-3,46099
οἱ,Luke,21,21,ὁ,nmp,16442,16442-3,46100
ἐν,Luke,21,21,ἐν,d,16443,16443-3,46101
μέσῳ,Luke,21,21,μέσος,ndnsn,16444,16444-3,46102
αὐτῆς,Luke,21,21,αὐτός,pgfs,16445,16445-3,46103
ἐκχωρείτωσαν,Luke,21,21,ἐκχωρέω,dpa3p,16446,16446-3,46104
καὶ,Luke,21,21,καί,c,16447,16447-3,46105
οἱ,Luke,21,21,ὁ,nmp,16448,16448-3,46106
ἐν,Luke,21,21,ἐν,d,16449,16449-3,46107
ταῖς,Luke,21,21,ὁ,dfp,16450,16450-3,46108
χώραις,Luke,21,21,χώρα,dfpc,16451,16451-3,46109
μὴ,Luke,21,21,μή,,16452,16452-3,46110
εἰσερχέσθωσαν,Luke,21,21,εἰσέρχομαι,dpm3p,16453,16453-3,46111
εἰς,Luke,21,21,εἰς,a,16454,16454-3,46112
αὐτήν,Luke,21,21,αὐτός,pafs,16455,16455-3,46113
ὅτι,Luke,21,22,ὅτι,s,16456,16456-3,46114
ἡμέραι,Luke,21,22,ἡμέρα,nfpc,16457,16457-3,46115
ἐκδικήσεως,Luke,21,22,ἐκδίκησις,gfsc,16458,16458-3,46116
αὗταί,Luke,21,22,οὗτος,dnfp,16459,16459-3,46117
εἰσιν,Luke,21,22,εἰμί,ipa3p,16460,16460-3,46118
τοῦ,Luke,21,22,ὁ,gns,16461,16461-3,46119
πλησθῆναι,Luke,21,22,πίμπλημι,nap,16462,16462-3,46120
πάντα,Luke,21,22,πᾶς,ianpn,16463,16463-3,46121
τὰ,Luke,21,22,ὁ,anp,16464,16464-3,46122
γεγραμμένα,Luke,21,22,γράφω,pxpanp,16465,16465-3,46123
οὐαὶ,Luke,21,23,οὐαί,,16466,16466-3,46124
ταῖς,Luke,21,23,ὁ,dfp,16467,16467-3,46125
ἐν,Luke,21,23,ἐν,d,16468,16468-3,46126
γαστρὶ,Luke,21,23,γαστήρ,dfsc,16469,16469-3,46127
ἐχούσαις,Luke,21,23,ἔχω,ppadfp,16470,16470-3,46128
καὶ,Luke,21,23,καί,c,16471,16471-3,46129
ταῖς,Luke,21,23,ὁ,dfp,16472,16472-3,46130
θηλαζούσαις,Luke,21,23,θηλάζω,ppadfp,16473,16473-3,46131
ἐν,Luke,21,23,ἐν,d,16474,16474-3,46132
ἐκείναις,Luke,21,23,ἐκεῖνος,ddfp,16475,16475-3,46133
ταῖς,Luke,21,23,ὁ,dfp,16476,16476-3,46134
ἡμέραις,Luke,21,23,ἡμέρα,dfpc,16477,16477-3,46135
ἔσται,Luke,21,23,εἰμί,ifm3s,16478,16478-3,46136
γὰρ,Luke,21,23,γάρ,c,16479,16479-3,46137
ἀνάγκη,Luke,21,23,ἀνάγκη,nfsc,16480,16480-3,46138
μεγάλη,Luke,21,23,μέγας,nnfsn,16481,16481-3,46139
ἐπὶ,Luke,21,23,ἐπί,g,16482,16482-3,46140
τῆς,Luke,21,23,ὁ,gfs,16483,16483-3,46141
γῆς,Luke,21,23,γῆ,gfsc,16484,16484-3,46142
καὶ,Luke,21,23,καί,c,16485,16485-3,46143
ὀργὴ,Luke,21,23,ὀργή,nfsc,16486,16486-3,46144
τῷ,Luke,21,23,ὁ,dms,16487,16487-3,46145
λαῷ,Luke,21,23,λαός,dmsc,16488,16488-3,46146
τούτῳ,Luke,21,23,οὗτος,ddms,16489,16489-3,46147
καὶ,Luke,21,24,καί,c,16490,16490-3,46148
πεσοῦνται,Luke,21,24,πίπτω,ifm3p,16491,16491-3,46149
στόματι,Luke,21,24,στόμα,dnsc,16492,16492-3,46150
μαχαίρης,Luke,21,24,μάχαιρα,gfsc,16493,16493-3,46151
καὶ,Luke,21,24,καί,c,16494,16494-3,46152
αἰχμαλωτισθήσονται,Luke,21,24,αἰχμαλωτίζω,ifp3p,16495,16495-3,46153
εἰς,Luke,21,24,εἰς,a,16496,16496-3,46154
τὰ,Luke,21,24,ὁ,anp,16497,16497-3,46155
ἔθνη,Luke,21,24,ἔθνος,anpc,16498,16498-3,46156
πάντα,Luke,21,24,πᾶς,ianpn,16499,16499-3,46157
καὶ,Luke,21,24,καί,c,16500,16500-3,46158
Ἰερουσαλὴμ,Luke,21,24,Ἰερουσαλήμ,nfsp,16501,16501-3,46159
ἔσται,Luke,21,24,εἰμί,ifm3s,16502,16502-3,46160
πατουμένη,Luke,21,24,πατέω,pppnfs,16503,16503-3,46161
ὑπὸ,Luke,21,24,ὑπό,g,16504,16504-3,46162
ἐθνῶν,Luke,21,24,ἔθνος,gnpc,16505,16505-3,46163
ἄχρι,Luke,21,24,ἄχρι,g,16506,16506-3,46164
οὗ,Luke,21,24,ὅς,rgns,16507,16507-3,46165
πληρωθῶσιν,Luke,21,24,πληρόω,sap3p,16508,16508-3,46166
καιροὶ,Luke,21,24,καιρός,nmpc,16509,16509-3,46167
ἐθνῶν,Luke,21,24,ἔθνος,gnpc,16510,16510-3,46168
Καὶ,Luke,21,25,καί,c,16511,16511-3,46169
ἔσονται,Luke,21,25,εἰμί,ifm3p,16512,16512-3,46170
σημεῖα,Luke,21,25,σημεῖον,nnpc,16513,16513-3,46171
ἐν,Luke,21,25,ἐν,d,16514,16514-3,46172
ἡλίῳ,Luke,21,25,ἥλιος,dmsc,16515,16515-3,46173
καὶ,Luke,21,25,καί,c,16516,16516-3,46174
σελήνῃ,Luke,21,25,σελήνη,dfsc,16517,16517-3,46175
καὶ,Luke,21,25,καί,c,16518,16518-3,46176
ἄστροις,Luke,21,25,ἄστρον,dnpc,16519,16519-3,46177
καὶ,Luke,21,25,καί,c,16520,16520-3,46178
ἐπὶ,Luke,21,25,ἐπί,g,16521,16521-3,46179
τῆς,Luke,21,25,ὁ,gfs,16522,16522-3,46180
γῆς,Luke,21,25,γῆ,gfsc,16523,16523-3,46181
συνοχὴ,Luke,21,25,συνοχή,nfsc,16524,16524-3,46182
ἐθνῶν,Luke,21,25,ἔθνος,gnpc,16525,16525-3,46183
ἐν,Luke,21,25,ἐν,d,16526,16526-3,46184
ἀπορίᾳ,Luke,21,25,ἀπορία,dfsc,16527,16527-3,46185
ἤχους,Luke,21,25,ἦχος,gnsc,16528,16528-3,46186
θαλάσσης,Luke,21,25,θάλασσα,gfsc,16529,16529-3,46187
καὶ,Luke,21,25,καί,c,16530,16530-3,46188
σάλου,Luke,21,25,σάλος,gmsc,16531,16531-3,46189
ἀποψυχόντων,Luke,21,26,ἀποψύχω,ppagmp,16532,16532-3,46190
ἀνθρώπων,Luke,21,26,ἄνθρωπος,gmpc,16533,16533-3,46191
ἀπὸ,Luke,21,26,ἀπό,g,16534,16534-3,46192
φόβου,Luke,21,26,φόβος,gmsc,16535,16535-3,46193
καὶ,Luke,21,26,καί,c,16536,16536-3,46194
προσδοκίας,Luke,21,26,προσδοκία,gfsc,16537,16537-3,46195
τῶν,Luke,21,26,ὁ,gnp,16538,16538-3,46196
ἐπερχομένων,Luke,21,26,ἐπέρχομαι,ppmgnp,16539,16539-3,46197
τῇ,Luke,21,26,ὁ,dfs,16540,16540-3,46198
οἰκουμένῃ,Luke,21,26,οἰκουμένη,dfsc,16541,16541-3,46199
αἱ,Luke,21,26,ὁ,nfp,16542,16542-3,46200
γὰρ,Luke,21,26,γάρ,c,16543,16543-3,46201
δυνάμεις,Luke,21,26,δύναμις,nfpc,16544,16544-3,46202
τῶν,Luke,21,26,ὁ,gmp,16545,16545-3,46203
οὐρανῶν,Luke,21,26,οὐρανός,gmpc,16546,16546-3,46204
σαλευθήσονται,Luke,21,26,σαλεύω,ifp3p,16547,16547-3,46205
καὶ,Luke,21,27,καί,c,16548,16548-3,46206
τότε,Luke,21,27,τότε,,16549,16549-3,46207
ὄψονται,Luke,21,27,ὁράω,ifm3p,16550,16550-3,46208
τὸν,Luke,21,27,ὁ,ams,16551,16551-3,46209
υἱὸν,Luke,21,27,υἱός,amsc,16552,16552-3,46210
τοῦ,Luke,21,27,ὁ,gms,16553,16553-3,46211
ἀνθρώπου,Luke,21,27,ἄνθρωπος,gmsc,16554,16554-3,46212
ἐρχόμενον,Luke,21,27,ἔρχομαι,ppmams,16555,16555-3,46213
ἐν,Luke,21,27,ἐν,d,16556,16556-3,46214
νεφέλῃ,Luke,21,27,νεφέλη,dfsc,16557,16557-3,46215
μετὰ,Luke,21,27,μετά,g,16558,16558-3,46216
δυνάμεως,Luke,21,27,δύναμις,gfsc,16559,16559-3,46217
καὶ,Luke,21,27,καί,c,16560,16560-3,46218
δόξης,Luke,21,27,δόξα,gfsc,16561,16561-3,46219
πολλῆς,Luke,21,27,πολύς,ngfsn,16562,16562-3,46220
ἀρχομένων,Luke,21,28,ἄρχω,ppmgnp,16563,16563-3,46221
δὲ,Luke,21,28,δέ,c,16564,16564-3,46222
τούτων,Luke,21,28,οὗτος,dgnp,16565,16565-3,46223
γίνεσθαι,Luke,21,28,γίνομαι,npm,16566,16566-3,46224
ἀνακύψατε,Luke,21,28,ἀνακύπτω,daa2p,16567,16567-3,46225
καὶ,Luke,21,28,καί,c,16568,16568-3,46226
ἐπάρατε,Luke,21,28,ἐπαίρω,daa2p,16569,16569-3,46227
τὰς,Luke,21,28,ὁ,afp,16570,16570-3,46228
κεφαλὰς,Luke,21,28,κεφαλή,afpc,16571,16571-3,46229
ὑμῶν,Luke,21,28,σύ,pg-p,16572,16572-3,46230
διότι,Luke,21,28,διότι,s,16573,16573-3,46231
ἐγγίζει,Luke,21,28,ἐγγίζω,ipa3s,16574,16574-3,46232
ἡ,Luke,21,28,ὁ,nfs,16575,16575-3,46233
ἀπολύτρωσις,Luke,21,28,ἀπολύτρωσις,nfsc,16576,16576-3,46234
ὑμῶν,Luke,21,28,σύ,pg-p,16577,16577-3,46235
Καὶ,Luke,21,29,καί,c,16578,16578-3,46236
εἶπεν,Luke,21,29,λέγω,iaa3s,16579,16579-3,46237
παραβολὴν,Luke,21,29,παραβολή,afsc,16580,16580-3,46238
αὐτοῖς,Luke,21,29,αὐτός,pdmp,16581,16581-3,46239
ἴδετε,Luke,21,29,ὁράω,daa2p,16582,16582-3,46240
τὴν,Luke,21,29,ὁ,afs,16583,16583-3,46241
συκῆν,Luke,21,29,συκῆ,afsc,16584,16584-3,46242
καὶ,Luke,21,29,καί,c,16585,16585-3,46243
πάντα,Luke,21,29,πᾶς,ianpn,16586,16586-3,46244
τὰ,Luke,21,29,ὁ,anp,16587,16587-3,46245
δένδρα,Luke,21,29,δένδρον,anpc,16588,16588-3,46246
ὅταν,Luke,21,30,ὅταν,s,16589,16589-3,46247
προβάλωσιν,Luke,21,30,προβάλλω,saa3p,16590,16590-3,46248
ἤδη,Luke,21,30,ἤδη,,16591,16591-3,46249
βλέποντες,Luke,21,30,βλέπω,ppanmp,16592,16592-3,46250
ἀφ,Luke,21,30,ἀπό,g,16593,16593-3,46251
ἑαυτῶν,Luke,21,30,ἑαυτοῦ,xgmp,16594,16594-3,46252
γινώσκετε,Luke,21,30,γινώσκω,ipa2p,16595,16595-3,46253
ὅτι,Luke,21,30,ὅτι,s,16596,16596-3,46254
ἤδη,Luke,21,30,ἤδη,,16597,16597-3,46255
ἐγγὺς,Luke,21,30,ἐγγύς,,16598,16598-3,46256
τὸ,Luke,21,30,ὁ,nns,16599,16599-3,46257
θέρος,Luke,21,30,θέρος,nnsc,16600,16600-3,46258
ἐστίν,Luke,21,30,εἰμί,ipa3s,16601,16601-3,46259
οὕτως,Luke,21,31,οὕτως,,16602,16602-3,46260
καὶ,Luke,21,31,καί,,16603,16603-3,46261
ὑμεῖς,Luke,21,31,σύ,pn-p,16604,16604-3,46262
ὅταν,Luke,21,31,ὅταν,s,16605,16605-3,46263
ἴδητε,Luke,21,31,ὁράω,saa2p,16606,16606-3,46264
ταῦτα,Luke,21,31,οὗτος,danp,16607,16607-3,46265
γινόμενα,Luke,21,31,γίνομαι,ppmanp,16608,16608-3,46266
γινώσκετε,Luke,21,31,γινώσκω,ipa2p/vdpa2p,16609,16609-3,46267
ὅτι,Luke,21,31,ὅτι,s,16610,16610-3,46268
ἐγγύς,Luke,21,31,ἐγγύς,,16611,16611-3,46269
ἐστιν,Luke,21,31,εἰμί,ipa3s,16612,16612-3,46270
ἡ,Luke,21,31,ὁ,nfs,16613,16613-3,46271
βασιλεία,Luke,21,31,βασιλεία,nfsc,16614,16614-3,46272
τοῦ,Luke,21,31,ὁ,gms,16615,16615-3,46273
θεοῦ,Luke,21,31,θεός,gmsc,16616,16616-3,46274
ἀμὴν,Luke,21,32,ἀμήν,,16617,16617-3,46275
λέγω,Luke,21,32,λέγω,ipa1s,16618,16618-3,46276
ὑμῖν,Luke,21,32,σύ,pd-p,16619,16619-3,46277
ὅτι,Luke,21,32,ὅτι,s,16620,16620-3,46278
οὐ,Luke,21,32,οὐ,,16621,16621-3,46279
μὴ,Luke,21,32,μή,,16622,16622-3,46280
παρέλθῃ,Luke,21,32,παρέρχομαι,saa3s,16623,16623-3,46281
ἡ,Luke,21,32,ὁ,nfs,16624,16624-3,46282
γενεὰ,Luke,21,32,γενεά,nfsc,16625,16625-3,46283
αὕτη,Luke,21,32,οὗτος,dnfs,16626,16626-3,46284
ἕως,Luke,21,32,ἕως,s,16627,16627-3,46285
ἂν,Luke,21,32,ἄν,,16628,16628-3,46286
πάντα,Luke,21,32,πᾶς,innpn,16629,16629-3,46287
γένηται,Luke,21,32,γίνομαι,sam3s,16630,16630-3,46288
ὁ,Luke,21,33,ὁ,nms,16631,16631-3,46289
οὐρανὸς,Luke,21,33,οὐρανός,nmsc,16632,16632-3,46290
καὶ,Luke,21,33,καί,c,16633,16633-3,46291
ἡ,Luke,21,33,ὁ,nfs,16634,16634-3,46292
γῆ,Luke,21,33,γῆ,nfsc,16635,16635-3,46293
παρελεύσονται,Luke,21,33,παρέρχομαι,ifm3p,16636,16636-3,46294
οἱ,Luke,21,33,ὁ,nmp,16637,16637-3,46295
δὲ,Luke,21,33,δέ,c,16638,16638-3,46296
λόγοι,Luke,21,33,λόγος,nmpc,16639,16639-3,46297
μου,Luke,21,33,ἐγώ,pg-s,16640,16640-3,46298
οὐ,Luke,21,33,οὐ,,16641,16641-3,46299
μὴ,Luke,21,33,μή,,16642,16642-3,46300
παρελεύσονται,Luke,21,33,παρέρχομαι,ifm3p,16643,16643-3,46301
Προσέχετε,Luke,21,34,προσέχω,dpa2p,16644,16644-3,46302
δὲ,Luke,21,34,δέ,c,16645,16645-3,46303
ἑαυτοῖς,Luke,21,34,ἑαυτοῦ,xdmp,16646,16646-3,46304
μήποτε,Luke,21,34,μήποτε,s,16647,16647-3,46305
βαρηθῶσιν,Luke,21,34,βαρέω,sap3p,16648,16648-3,46306
ὑμῶν,Luke,21,34,σύ,pg-p,16649,16649-3,46307
αἱ,Luke,21,34,ὁ,nfp,16650,16650-3,46308
καρδίαι,Luke,21,34,καρδία,nfpc,16651,16651-3,46309
ἐν,Luke,21,34,ἐν,d,16652,16652-3,46310
κραιπάλῃ,Luke,21,34,κραιπάλη,dfsc,16653,16653-3,46311
καὶ,Luke,21,34,καί,c,16654,16654-3,46312
μέθῃ,Luke,21,34,μέθη,dfsc,16655,16655-3,46313
καὶ,Luke,21,34,καί,c,16656,16656-3,46314
μερίμναις,Luke,21,34,μέριμνα,dfpc,16657,16657-3,46315
βιωτικαῖς,Luke,21,34,βιωτικός,ndfpn,16658,16658-3,46316
καὶ,Luke,21,34,καί,c,16659,16659-3,46317
ἐπιστῇ,Luke,21,34,ἐφίστημι,saa3s,16660,16660-3,46318
ἐφ,Luke,21,34,ἐπί,a,16661,16661-3,46319
ὑμᾶς,Luke,21,34,σύ,pa-p,16662,16662-3,46320
αἰφνίδιος,Luke,21,34,αἰφνίδιος,nnfsn,16663,16663-3,46321
ἡ,Luke,21,34,ὁ,nfs,16664,16664-3,46322
ἡμέρα,Luke,21,34,ἡμέρα,nfsc,16665,16665-3,46323
ἐκείνη,Luke,21,34,ἐκεῖνος,dnfs,16666,16666-3,46324
ὡς,Luke,21,35,ὡς,s,16667,16667-3,46325
παγίς,Luke,21,35,παγίς,nfsc,16668,16668-3,46326
ἐπεισελεύσεται,Luke,21,35,ἐπεισέρχομαι,ifm3s,16669,16669-3,46327
γὰρ,Luke,21,35,γάρ,c,16670,16670-3,46328
ἐπὶ,Luke,21,35,ἐπί,a,16671,16671-3,46329
πάντας,Luke,21,35,πᾶς,iampn,16672,16672-3,46330
τοὺς,Luke,21,35,ὁ,amp,16673,16673-3,46331
καθημένους,Luke,21,35,κάθημαι,ppmamp,16674,16674-3,46332
ἐπὶ,Luke,21,35,ἐπί,a,16675,16675-3,46333
πρόσωπον,Luke,21,35,πρόσωπον,ansc,16676,16676-3,46334
πάσης,Luke,21,35,πᾶς,igfsn,16677,16677-3,46335
τῆς,Luke,21,35,ὁ,gfs,16678,16678-3,46336
γῆς,Luke,21,35,γῆ,gfsc,16679,16679-3,46337
ἀγρυπνεῖτε,Luke,21,36,ἀγρυπνέω,dpa2p,16680,16680-3,46338
δὲ,Luke,21,36,δέ,c,16681,16681-3,46339
ἐν,Luke,21,36,ἐν,d,16682,16682-3,46340
παντὶ,Luke,21,36,πᾶς,idmsn,16683,16683-3,46341
καιρῷ,Luke,21,36,καιρός,dmsc,16684,16684-3,46342
δεόμενοι,Luke,21,36,δέομαι,ppmnmp,16685,16685-3,46343
ἵνα,Luke,21,36,ἵνα,s,16686,16686-3,46344
κατισχύσητε,Luke,21,36,κατισχύω,saa2p,16687,16687-3,46345
ἐκφυγεῖν,Luke,21,36,ἐκφεύγω,naa,16688,16688-3,46346
ταῦτα,Luke,21,36,οὗτος,danp,16689,16689-3,46347
πάντα,Luke,21,36,πᾶς,ianpn,16690,16690-3,46348
τὰ,Luke,21,36,ὁ,anp,16691,16691-3,46349
μέλλοντα,Luke,21,36,μέλλω,ppaanp,16692,16692-3,46350
γίνεσθαι,Luke,21,36,γίνομαι,npm,16693,16693-3,46351
καὶ,Luke,21,36,καί,c,16694,16694-3,46352
σταθῆναι,Luke,21,36,ἵστημι,nap,16695,16695-3,46353
ἔμπροσθεν,Luke,21,36,ἔμπροσθεν,g,16696,16696-3,46354
τοῦ,Luke,21,36,ὁ,gms,16697,16697-3,46355
υἱοῦ,Luke,21,36,υἱός,gmsc,16698,16698-3,46356
τοῦ,Luke,21,36,ὁ,gms,16699,16699-3,46357
ἀνθρώπου,Luke,21,36,ἄνθρωπος,gmsc,16700,16700-3,46358
Ἦν,Luke,21,37,εἰμί,iia3s,16701,16701-3,46359
δὲ,Luke,21,37,δέ,c,16702,16702-3,46360
τὰς,Luke,21,37,ὁ,afp,16703,16703-3,46361
ἡμέρας,Luke,21,37,ἡμέρα,afpc,16704,16704-3,46362
ἐν,Luke,21,37,ἐν,d,16705,16705-3,46363
τῷ,Luke,21,37,ὁ,dns,16706,16706-3,46364
ἱερῷ,Luke,21,37,ἱερόν,dnsc,16707,16707-3,46365
διδάσκων,Luke,21,37,διδάσκω,ppanms,16708,16708-3,46366
τὰς,Luke,21,37,ὁ,afp,16709,16709-3,46367
δὲ,Luke,21,37,δέ,c,16710,16710-3,46368
νύκτας,Luke,21,37,νύξ,afpc,16711,16711-3,46369
ἐξερχόμενος,Luke,21,37,ἐξέρχομαι,ppmnms,16712,16712-3,46370
ηὐλίζετο,Luke,21,37,αὐλίζομαι,iim3s,16713,16713-3,46371
εἰς,Luke,21,37,εἰς,a,16714,16714-3,46372
