Text,Book,Chapter,Verse,Lemma,POS,ID,
οἵτινες,Matt,19,12,ὅστις,rrnmp,21137,
εὐνουχίσθησαν,Matt,19,12,εὐνουχίζω,viap3p,21138,
ὑπὸ,Matt,19,12,ὑπό,pg,21139,
τῶν,Matt,19,12,ὁ,dgmp,21140,
ἀνθρώπων,Matt,19,12,ἄνθρωπος,ngmpc,21141,
καὶ,Matt,19,12,καί,cc,21142,
εἰσὶν,Matt,19,12,εἰμί,vipa3p,21143,
εὐνοῦχοι,Matt,19,12,εὐνοῦχος,nnmpc,21144,
οἵτινες,Matt,19,12,ὅστις,rrnmp,21145,
εὐνούχισαν,Matt,19,12,εὐνουχίζω,viaa3p,21146,
ἑαυτοὺς,Matt,19,12,ἑαυτοῦ,rxamp,21147,
διὰ,Matt,19,12,διά,pa,21148,
τὴν,Matt,19,12,ὁ,dafs,21149,
βασιλείαν,Matt,19,12,βασιλεία,nafsc,21150,
τῶν,Matt,19,12,ὁ,dgmp,21151,
οὐρανῶν,Matt,19,12,οὐρανός,ngmpc,21152,
ὁ,Matt,19,12,ὁ,dnms,21153,
δυνάμενος,Matt,19,12,δύναμαι,vppmnms,21154,
χωρεῖν,Matt,19,12,χωρέω,vnpa,21155,
χωρείτω,Matt,19,12,χωρέω,vdpa3s,21156,
Τότε,Matt,19,13,τότε,b,21157,
προσηνέχθησαν,Matt,19,13,προσφέρω,viap3p,21158,
αὐτῷ,Matt,19,13,αὐτός,rpdms,21159,
παιδία,Matt,19,13,παιδίον,nnnpc,21160,
ἵνα,Matt,19,13,ἵνα,cs,21161,
τὰς,Matt,19,13,ὁ,dafp,21162,
χεῖρας,Matt,19,13,χείρ,nafpc,21163,
ἐπιθῇ,Matt,19,13,ἐπιτίθημι,vsaa3s,21164,
αὐτοῖς,Matt,19,13,αὐτός,rpdnp,21165,
καὶ,Matt,19,13,καί,cc,21166,
προσεύξηται,Matt,19,13,προσεύχομαι,vsam3s,21167,
οἱ,Matt,19,13,ὁ,dnmp,21168,
δὲ,Matt,19,13,δέ,cc,21169,
μαθηταὶ,Matt,19,13,μαθητής,nnmpc,21170,
ἐπετίμησαν,Matt,19,13,ἐπιτιμάω,viaa3p,21171,
αὐτοῖς,Matt,19,13,αὐτός,rpdnp,21172,
